Date,SPY
2007-04-26,0.0011372625404673098
2007-04-27,-0.00080183765326447
2007-04-30,-0.00829269048547232
2007-05-01,0.002562580200539788
2007-05-02,0.005851853176187083
2007-05-03,0.00541669812703538
2007-05-04,0.003791100613590892
2007-05-07,0.00019877418763281085
2007-05-08,-0.0013249221859871207
2007-05-09,0.002719761194029724
2007-05-10,-0.010452513615969328
2007-05-11,0.008557286956046628
2007-05-14,-0.002187471813685171
2007-05-15,0.00026578090922591
2007-05-16,0.006840665153186931
2007-05-17,-0.001978911531177574
2007-05-18,0.008724335583787157
2007-05-21,-0.0005241908178543753
2007-05-22,-0.0007866461617054288
2007-05-23,0.00013124262080088656
2007-05-24,-0.009052768183511195
2007-05-25,0.004170554801675497
2007-05-29,0.00362583553792839
2007-05-30,0.00814497477190712
2007-05-31,-0.0010424094616212631
2007-06-01,0.004956919940657167
2007-06-04,0.00012982865875077465
2007-06-05,-0.0039584748620971055
2007-06-06,-0.010749944271615464
2007-06-07,-0.018045245470106552
2007-06-08,0.01301131403039646
2007-06-11,0.0017214645924936711
2007-06-12,-0.010905545058052635
2007-06-13,0.01496829328305882
2007-06-14,0.006386213749333347
2007-06-15,0.00566535388155609
2007-06-18,-0.0011759847897571118
2007-06-19,0.0024854797729445544
2007-06-20,-0.01389707669088347
2007-06-21,0.005557741203902067
2007-06-22,-0.009409086969577207
2007-06-25,-0.00478247084458705
2007-06-26,-0.010278375355024072
2007-06-27,0.01422888326658689
2007-06-28,-0.0001329055904082388
2007-06-29,0.0003324112138445301
2007-07-02,0.009040750271124498
2007-07-03,0.0036234470344826963
2007-07-05,-0.0010503019837286853
2007-07-06,0.005256952535146908
2007-07-09,0.0007844816520978792
2007-07-10,-0.014239111133673155
2007-07-11,0.007089895402728752
2007-07-12,0.01579047253798027
2007-07-13,0.0029795129411200882
2007-07-16,-0.0001291830753947787
2007-07-17,-0.0005167086415203137
2007-07-18,-0.0018093634894992272
2007-07-19,0.003884288186157381
2007-07-20,-0.010124504605200646
2007-07-23,0.0030618957654722223
2007-07-24,-0.01734102736025822
2007-07-25,0.0020488961920244186
2007-07-26,-0.02367915689150346
2007-07-27,-0.01965952520849812
2007-07-30,0.015643332536397825
2007-07-31,-0.011263427491402411
2007-08-01,0.004872303013503165
2007-08-02,0.007990255111191669
2007-08-03,-0.025745276731221733
2007-08-06,0.01675941550571447
2007-08-07,0.010669563814466043
2007-08-08,0.01394056942706734
2007-08-09,-0.02963360435648943
2007-08-10,-0.0046770204599836385
2007-08-13,0.0035933174960043335
2007-08-14,-0.015286105220301605
2007-08-15,-0.013775274937951054
2007-08-16,0.007515690957244914
2007-08-17,0.018367353200533953
2007-08-20,-0.00048378133241333554
2007-08-21,0.0020049364076668574
2007-08-22,0.01186780572051771
2007-08-23,-0.0008863962176498541
2007-08-24,0.01235324836600471
2007-08-27,-0.009303613438905067
2007-08-28,-0.02198023862497933
2007-08-29,0.01962143042289588
2007-08-30,-0.002661382684793767
2007-08-31,0.009852904954618102
2007-09-04,0.010095575854612848
2007-09-05,-0.00865313243019683
2007-09-06,0.0023006429129475148
2007-09-07,-0.01390668960012531
2007-09-10,-0.0019169849153221064
2007-09-11,0.011660690593489287
2007-09-12,0.0025763779721885705
2007-09-13,0.007033265944182965
2007-09-14,-6.722181002682959e-05
2007-09-17,-0.005372653003599015
2007-09-18,0.02943957341905823
2007-09-19,0.005903148095749655
2007-09-20,-0.0070422665164171505
2007-09-21,0.002685855021577588
2007-09-24,-0.001842462315967297
2007-09-25,-0.001977737464859408
2007-09-26,0.0052843847366694785
2007-09-27,0.005913621053766915
2007-09-28,-0.003331334596154867
2007-10-01,0.011272781343914184
2007-10-02,-0.0013610304336805212
2007-10-03,-0.0020117918622050146
2007-10-04,0.001560703612698111
2007-10-05,0.011881586498335706
2007-10-08,-0.005325646249895066
2007-10-09,0.009418087745630466
2007-10-10,-0.0016615222817363273
2007-10-11,-0.004800921746249354
2007-10-12,0.005531620212699595
2007-10-15,-0.008443721506508961
2007-10-16,-0.007934946388457154
2007-10-17,0.003056320737783391
2007-10-18,-0.003630457050243119
2007-10-19,-0.026156574583166448
2007-10-22,0.0058127548047406385
2007-10-23,0.008104172025569234
2007-10-24,-0.001845011921620121
2007-10-25,0.002376551422671236
2007-10-26,0.011722859897862259
2007-10-29,0.0033199454276771068
2007-10-30,-0.006942236847393923
2007-10-31,0.01038805710686086
2007-11-01,-0.02340766337178135
2007-11-02,0.0011255909496497019
2007-11-05,-0.007605780574188703
2007-11-06,0.013462205662201798
2007-11-07,-0.02735584144478942
2007-11-08,-0.005070650934469567
2007-11-09,-0.01372658973290053
2007-11-12,-0.009921468994911531
2007-11-13,0.03048020244565497
2007-11-14,-0.0027688006109023444
2007-11-15,-0.014424087687737175
2007-11-16,0.0017177409098816376
2007-11-19,-0.013924124408182137
2007-11-20,0.006121341336996933
2007-11-21,-0.020464643393699022
2007-11-23,0.017292575670864174
2007-11-26,-0.02206346971263906
2007-11-27,0.011493508580919132
2007-11-28,0.031984272821141246
2007-11-29,0.00033975394753760213
2007-11-30,0.010055789308265561
2007-12-03,-0.006592297683511328
2007-12-04,-0.00893819110622518
2007-12-05,0.016739525712356373
2007-12-06,0.014313581268914355
2007-12-07,-0.00019874121904417397
2007-12-10,0.007752951885151571
2007-12-11,-0.027419765552081032
2007-12-12,0.009870806304622892
2007-12-13,-0.0020753632615436723
2007-12-14,-0.012679458106527153
2007-12-17,-0.014269151515514777
2007-12-18,0.005583497352419808
2007-12-19,0.0
2007-12-20,0.006306539405451783
2007-12-21,0.014339250388162528
2007-12-24,0.007425848665839174
2007-12-26,0.0021443879151481493
2007-12-27,-0.012571079654207784
2007-12-28,-0.002505552955990198
2007-12-31,-0.007399836916500369
2008-01-02,-0.008754626487364803
2008-01-03,-0.000482936613403373
2008-01-04,-0.02450644053219364
2008-01-07,-0.0008491685068172661
2008-01-08,-0.0161484380459177
2008-01-09,0.010510337326028685
2008-01-10,0.006554092988320104
2008-01-11,-0.008068504894044426
2008-01-14,0.0080628258892399
2008-01-15,-0.02201303101651364
2008-01-16,-0.008612593306978278
2008-01-17,-0.025916214802634285
2008-01-18,-0.010267519087706067
2008-01-22,-0.010146880359637844
2008-01-23,0.024020807649779874
2008-01-24,0.008441685279831912
2008-01-25,-0.014445602842965921
2008-01-28,0.016536471104594774
2008-01-29,0.0049541479978501
2008-01-30,-0.007357810099100526
2008-01-31,0.018234311222761646
2008-02-01,0.01608798922938015
2008-02-04,-0.01260922033802514
2008-02-05,-0.026774066264559138
2008-02-06,-0.008051904568258217
2008-02-07,0.006613979557745564
2008-02-08,-0.006421160643232393
2008-02-11,0.005110039559853785
2008-02-12,0.009271065420560554
2008-02-13,0.010222905021745943
2008-02-14,-0.008799567676159303
2008-02-15,-0.00022193534396597325
2008-02-19,0.002811935791120046
2008-02-20,0.002951549499659034
2008-02-21,-0.008313750858059743
2008-02-22,0.006157741992018462
2008-02-25,0.012608811849609713
2008-02-26,0.007500174652294911
2008-02-27,-0.001011853129431639
2008-02-28,-0.009767081393668997
2008-02-29,-0.022283832186886343
2008-03-03,-0.00239132404170328
2008-03-04,-0.003820187265917596
2008-03-05,0.006316241585222926
2008-03-06,-0.020697929900651224
2008-03-07,-0.010300557153983925
2008-03-10,-0.013183308208440603
2008-03-11,0.03593754687500006
2008-03-12,-0.009351470165091746
2008-03-13,0.002207620263340093
2008-03-14,-0.015495579893455846
2008-03-17,-0.010107229302467324
2008-03-18,0.04154327260615909
2008-03-19,-0.024769871107914843
2008-03-20,0.018431513742935834
2008-03-24,0.019987878255786073
2008-03-25,0.0009650014773976423
2008-03-26,-0.012235883771484657
2008-03-27,-0.003153138209154749
2008-03-28,-0.00956472367498673
2008-03-31,0.0034978786213168966
2008-04-01,0.03515950568190118
2008-04-02,0.0006587804651285722
2008-04-03,0.002487169037757919
2008-04-04,-0.00109452720126757
2008-04-07,0.0005114179305385491
2008-04-08,-0.0010221962094378867
2008-04-09,-0.007235820416234828
2008-04-10,0.0013988220363863046
2008-04-11,-0.019408902531718564
2008-04-14,-0.0033739090053267473
2008-04-15,0.002332144860641039
2008-04-16,0.02709397226456134
2008-04-17,0.0014614321609893732
2008-04-18,0.01043409681647356
2008-04-21,0.0005055387205528117
2008-04-22,-0.004402749814447993
2008-04-23,-0.001594903558142513
2008-04-24,0.004356709233541256
2008-04-25,0.00925389629281903
2008-04-28,0.00021489254090711896
2008-04-29,-0.003939002938516012
2008-04-30,-0.005895937505091542
2008-05-01,0.02068566543778627
2008-05-02,0.0027636055400939163
2008-05-05,-0.004805264815393451
2008-05-06,0.008662933910914772
2008-05-07,-0.017810622643914975
2008-05-08,-0.0025802751553822834
2008-05-09,-0.0018684247810167864
2008-05-12,0.011231195589540555
2008-05-13,0.00014231097112227253
2008-05-14,0.002064407803656243
2008-05-15,0.012502628045673703
2008-05-16,0.000912123769817752
2008-05-19,0.0027337655198720334
2008-05-20,-0.008109080570938731
2008-05-21,-0.01691446907403238
2008-05-22,0.00014330775886062241
2008-05-23,-0.013404028865458772
2008-05-27,0.007410672823384701
2008-05-28,0.004615599174510487
2008-05-29,0.005025103983665957
2008-05-30,0.0025000428571428923
2008-06-02,-0.010331399629580518
2008-06-03,-0.005831519330375068
2008-06-04,-0.0005068578610141206
2008-06-05,0.01999706506311938
2008-06-06,-0.03189377775176716
2008-06-09,0.002421322305005802
2008-06-10,-0.004977258270284612
2008-06-11,-0.01471237288932814
2008-06-12,0.003807637691389809
2008-06-13,0.012644083584471888
2008-06-16,0.0005876019355535167
2008-06-17,-0.004844667249347956
2008-06-18,-0.009736718535391042
2008-06-19,0.001266279329608988
2008-06-20,-0.01615084088901697
2008-06-23,-0.0009880300807415532
2008-06-24,-0.001977900387475806
2008-06-25,0.004725939405046953
2008-06-26,-0.02716032208725161
2008-06-27,-0.005458917740276625
2008-06-30,0.003528612903070716
2008-07-01,0.0031255039117321637
2008-07-02,-0.017136663922080353
2008-07-03,0.00103025836107129
2008-07-07,-0.010212976173113342
2008-07-08,0.01775716727940746
2008-07-09,-0.019254927998348492
2008-07-10,0.004086881928945463
2008-07-11,-0.011652090702663376
2008-07-14,-0.00904388756601704
2008-07-15,-0.014097156012898071
2008-07-16,0.02454749193400252
2008-07-17,0.010003210793830375
2008-07-18,0.006230080021487616
2008-07-21,0.0005556437397449265
2008-07-22,0.011344704212343348
2008-07-23,0.0054125743941189075
2008-07-24,-0.020753655625398326
2008-07-25,-0.00023901680760074484
2008-07-28,-0.014663722951935076
2008-07-29,0.02135231333995713
2008-07-30,0.017817548446448672
2008-07-31,-0.013226460851369026
2008-08-01,-0.005282645978354483
2008-08-04,-0.009273985121306727
2008-08-05,0.02696218140590756
2008-08-06,0.004440573352753274
2008-08-07,-0.014891732756085574
2008-08-08,0.018581158671267195
2008-08-11,0.010357981385096249
2008-08-12,-0.010404719816134445
2008-08-13,-0.006030142743093547
2008-08-14,0.007544418971681344
2008-08-15,0.004863401528823363
2008-08-18,-0.013674418278780243
2008-08-19,-0.010904283907658519
2008-08-20,0.004646066692591155
2008-08-21,0.0017244160256402186
2008-08-22,0.01447567258664284
2008-08-25,-0.020285361524968404
2008-08-26,0.002912942912445482
2008-08-27,0.009733935236156288
2008-08-28,0.012127784648690465
2008-08-29,-0.010753583059319727
2008-09-02,-0.006211623910873376
2008-09-03,-0.0008594499704578373
2008-09-04,-0.03010633476946345
2008-09-05,0.0031443925110408166
2008-09-08,0.020655843444074007
2008-09-09,-0.029687353802462457
2008-09-10,0.004057782794531839
2008-09-11,0.01446816186171862
2008-09-12,0.004621097846847277
2008-09-15,-0.047585059801254936
2008-09-16,0.016737464126487245
2008-09-17,-0.0449631211296172
2008-09-18,0.02967154592512178
2008-09-19,0.03948532522695092
2008-09-22,-0.02263942098035565
2008-09-23,-0.022751587218721947
2008-09-24,0.003205373179113513
2008-09-25,0.01563946018666429
2008-09-26,0.0004967050211381885
2008-09-29,-0.07836161486738291
2008-09-30,0.04138984668853962
2008-10-01,0.0006035003121560578
2008-10-02,-0.03627434148327313
2008-10-03,-0.013500241636124066
2008-10-06,-0.050933434871612615
2008-10-07,-0.04478611492755802
2008-10-08,-0.025192412528165842
2008-10-09,-0.06983904071707436
2008-10-10,-0.02425575603933028
2008-10-13,0.14519771751412414
2008-10-14,-0.014800197628025535
2008-10-15,-0.09844768349419497
2008-10-16,0.041657410852835364
2008-10-17,-0.0059720381562985425
2008-10-20,0.06007938053942041
2008-10-21,-0.02985524804888684
2008-10-22,-0.05445443298086339
2008-10-23,0.011584322722686835
2008-10-24,-0.05071437341663487
2008-10-27,-0.035500964665659884
2008-10-28,0.1168553347297916
2008-10-29,-0.0072525595722577885
2008-10-30,0.034593907722520356
2008-10-31,0.005503623919928424
2008-11-03,0.0028916554189475363
2008-11-04,0.033982112717721114
2008-11-05,-0.04202770472950079
2008-11-06,-0.055411174645780825
2008-11-07,0.033017829264606835
2008-11-10,-0.013104666384991637
2008-11-11,-0.030875527287343107
2008-11-12,-0.044001304801202235
2008-11-13,0.062339757632253745
2008-11-14,-0.04990671382925793
2008-11-17,-0.013276402218549865
2008-11-18,0.01883703031663697
2008-11-19,-0.06407902930456977
2008-11-20,-0.07423316564417182
2008-11-21,0.053943010759828214
2008-11-24,0.06929077223179458
2008-11-25,0.007409208601778294
2008-11-26,0.038641102561704166
2008-11-28,0.012588456641694279
2008-12-01,-0.08857803701090183
2008-12-02,0.0384849100172342
2008-12-03,0.02404131666616549
2008-12-04,-0.02313326843792929
2008-12-05,0.03083232013485393
2008-12-08,0.034914136244740046
2008-12-09,-0.016483516483516425
2008-12-10,0.00681565363128489
2008-12-11,-0.02408166658437838
2008-12-12,0.01193991330589217
2008-12-15,-0.013934127743209901
2008-12-16,0.047065492877492954
2008-12-17,-0.009686537103391624
2008-12-18,-0.018683339239110586
2008-12-19,-0.004266983936980662
2008-12-22,-0.012813289198020605
2008-12-23,-0.01033762945870964
2008-12-24,0.0058031566479501695
2008-12-26,0.005769674324039853
2008-12-29,-0.0028682880739655525
2008-12-30,0.02370264532492694
2008-12-31,0.014274440662308319
2009-01-02,0.030141855721229183
2009-01-05,-0.0011833154172044003
2009-01-06,0.006677469179913187
2009-01-07,-0.029956167433869862
2009-01-08,0.004080765503049699
2009-01-09,-0.021419211100404123
2009-01-12,-0.024020643125856722
2009-01-13,0.0018401840772923617
2009-01-14,-0.03145445951722581
2009-01-15,0.0003555647615658408
2009-01-16,0.007819857634600469
2009-01-20,-0.05278624624468009
2009-01-21,0.04319229241653244
2009-01-22,-0.015467019079107192
2009-01-23,0.004350465256797609
2009-01-26,0.006858368344863752
2009-01-27,0.010157731835564121
2009-01-28,0.03383414212509339
2009-01-29,-0.03249795208259487
2009-01-30,-0.020343003417752636
2009-02-02,-0.0030182300369859805
2009-02-03,0.014046935963988094
2009-02-04,-0.004896059347887838
2009-02-05,0.014880570865700937
2009-02-06,0.028497138465176874
2009-02-09,0.0013795699685132945
2009-02-10,-0.045809381074842115
2009-02-11,0.005895764578320639
2009-02-12,0.0007177751367888341
2009-02-13,-0.010757852701034909
2009-02-17,-0.04277429814465228
2009-02-18,-0.0023984094622769847
2009-02-19,-0.010755396820895768
2009-02-20,-0.009721181887950903
2009-02-23,-0.035778817767471494
2009-02-24,0.03791026020334187
2009-02-25,-0.007872999178897722
2009-02-26,-0.016261219607341504
2009-02-27,-0.022348623815844015
2009-03-02,-0.045042634924929215
2009-03-03,-0.007507054037027006
2009-03-04,0.023690637933494907
2009-03-05,-0.04084762132241904
2009-03-06,0.0017441132960416272
2009-03-09,-0.01175271363182584
2009-03-10,0.05960941037131984
2009-03-11,0.0065124153114151095
2009-03-12,0.03937226100457414
2009-03-13,0.007814516556291506
2009-03-16,-0.003022670680650319
2009-03-17,0.030582638668829043
2009-03-18,0.0223842414939881
2009-03-19,-0.012385812586012679
2009-03-20,-0.021142677447614
2009-03-23,0.07182899324506575
2009-03-24,-0.019703271470405403
2009-03-25,0.010545893561932695
2009-03-26,0.020380651456623156
2009-03-27,-0.018048369413447563
2009-03-30,-0.03455458847500803
2009-03-31,0.00926508428398165
2009-04-01,0.019366210489167646
2009-04-02,0.02923762717092604
2009-04-03,0.0099484837588395
2009-04-06,-0.007832945458510543
2009-04-07,-0.023325311562806483
2009-04-08,0.010777672730491794
2009-04-09,0.0397431120773426
2009-04-13,0.00023311968845396436
2009-04-14,-0.017243434294688553
2009-04-15,0.01066985206093296
2009-04-16,0.014662756598240456
2009-04-17,0.006705225433525808
2009-04-20,-0.04191550202307048
2009-04-21,0.01953731271724779
2009-04-22,-0.006113296640331112
2009-04-23,0.009817861251267157
2009-04-24,0.01511070580611329
2009-04-27,-0.009462358206214772
2009-04-28,-0.0031453403143216763
2009-04-29,0.02126912469323372
2009-04-30,0.00034327726677285675
2009-05-01,0.005376355648051945
2009-05-04,0.03401977510547005
2009-05-05,-0.0034110586513333985
2009-05-06,0.017334647234183764
2009-05-07,-0.013891882069588468
2009-05-08,0.023332621358874928
2009-05-11,-0.01871375504257622
2009-05-12,-0.0029591955931433933
2009-05-13,-0.02517314471613552
2009-05-14,0.008570162381596802
2009-05-15,-0.00816192960281914
2009-05-18,0.028407214839445638
2009-05-19,-0.0012057436850024805
2009-05-20,-0.006694479586441537
2009-05-21,-0.01436308663433683
2009-05-22,-0.002129828518437682
2009-05-26,0.02561229023631606
2009-05-27,-0.01785328528411978
2009-05-28,0.013940002541318108
2009-05-29,0.017707886443200316
2009-06-01,0.024208343501657126
2009-06-02,0.0008441595708819083
2009-06-03,-0.012651513181897944
2009-06-04,0.0093966575676101
2009-06-05,0.0002116153624416306
2009-06-08,-0.004124790984935345
2009-06-09,0.0050976527146282535
2009-06-10,-0.0025358939405736303
2009-06-11,0.004449131261670791
2009-06-12,0.0027420586374182765
2009-06-15,-0.02292806009827375
2009-06-16,-0.013563002937287405
2009-06-17,-0.0009820602464215566
2009-06-18,0.007318383157234765
2009-06-19,0.0036651485180534404
2009-06-22,-0.02998698359423102
2009-06-23,0.0007840389872764142
2009-06-24,0.008617851340074978
2009-06-25,0.02174876758492794
2009-06-26,-0.0026064942961230297
2009-06-29,0.009364122794604635
2009-06-30,-0.008090615148563574
2009-07-01,0.004132735317000424
2009-07-02,-0.02729344682565915
2009-07-06,-0.00011129050464930845
2009-07-07,-0.019376447014149978
2009-07-08,-0.0006813309262170275
2009-07-09,0.0019317954545456928
2009-07-10,-0.002381751216553485
2009-07-13,0.024329229471683034
2009-07-14,0.005660410780474967
2009-07-15,0.02924623077754962
2009-07-16,-0.001608417293407216
2009-07-17,0.010954741585707861
2009-07-20,0.010623605990341067
2009-07-21,0.004625281340017162
2009-07-22,-0.0002092393010357796
2009-07-23,0.02208268899792709
2009-07-24,0.004095781114241914
2009-07-27,0.002957373097233873
2009-07-28,-0.004677163287791775
2009-07-29,-0.002451700913798205
2009-07-30,0.010445427333427126
2009-07-31,0.0014188710128482107
2009-08-03,0.016496346857531874
2009-08-04,0.0025885602829833765
2009-08-05,-0.0028797716846008514
2009-08-06,-0.0051788166446044
2009-08-07,0.013114405977719512
2009-08-10,-0.0020750889943208506
2009-08-11,-0.012476433557311317
2009-08-12,0.010728967891437735
2009-08-13,0.007638858899637224
2009-08-14,-0.007679423057989521
2009-08-17,-0.02460564515720165
2009-08-18,0.007934065871916696
2009-08-19,0.008779927693205236
2009-08-20,0.010304111747740263
2009-08-21,0.019605931668599474
2009-08-24,-9.713508694630946e-05
2009-08-25,0.0019425505239174523
2009-08-26,9.687863137353148e-05
2009-08-27,0.002229369045834373
2009-08-28,-0.00019347194983609928
2009-08-31,-0.008899187721972845
2009-09-01,-0.02205740798416378
2009-09-02,-0.003792385343085347
2009-09-03,0.00831498697655797
2009-09-04,0.014008901857746503
2009-09-08,0.008622418354348849
2009-09-09,0.007674382986703199
2009-09-10,0.010218817789873214
2009-09-11,-0.00019089607604827474
2009-09-14,0.0048678248983817785
2009-09-15,0.004179350343648913
2009-09-16,0.015134307461839525
2009-09-17,-0.0014908311591502743
2009-09-18,0.0006345371170384251
2009-09-21,-0.0025300224650485204
2009-09-22,0.00582435901806555
2009-09-23,-0.008312319043616179
2009-09-24,-0.011019005462422515
2009-09-25,-0.005332872958139778
2009-09-28,0.01790333225189089
2009-09-29,-0.0030097817908201208
2009-09-30,-0.0038679622641508704
2009-10-01,-0.024812909359329893
2009-10-02,-0.004661580997750825
2009-10-05,0.014928276220670833
2009-10-06,0.014324216909946674
2009-10-07,0.0027485640650448673
2009-10-08,0.007655935510701095
2009-10-09,0.00609699834821309
2009-10-12,0.003915700094803354
2009-10-13,-0.002043099925705838
2009-10-14,0.0172156990248995
2009-10-15,0.0036593267525264483
2009-10-16,-0.007474250364362889
2009-10-19,0.008265240226515091
2009-10-20,-0.005282830810794947
2009-10-21,-0.008973500677351032
2009-10-22,0.010163531086661903
2009-10-23,-0.011433275195586345
2009-10-26,-0.010825295876660035
2009-10-27,-0.004583350310229051
2009-10-28,-0.01888737114992256
2009-10-29,0.021453863750450664
2009-10-30,-0.02897331403706871
2009-11-02,0.0073387602807795105
2009-11-03,0.0031633627300613476
2009-11-04,0.0025799903950312064
2009-11-05,0.01839496794500506
2009-11-06,0.002620486712596959
2009-11-09,0.022776095102476246
2009-11-10,0.00018249520854252133
2009-11-11,0.005110010223925876
2009-11-12,-0.01016797984261486
2009-11-13,0.005411391409808175
2009-11-16,0.014504615549043587
2009-11-17,0.001168932660452482
2009-11-18,-0.0006286959090603395
2009-11-19,-0.013031338537737192
2009-11-20,-0.0035512657075212894
2009-11-23,0.012702184044594667
2009-11-24,0.0015340010828370776
2009-11-25,0.0035138211282785825
2009-11-27,-0.016250646873334107
2009-11-30,0.003376854978552668
2009-12-01,0.012370392716565481
2009-12-02,-0.00044926324036120846
2009-12-03,-0.007820251685393353
2009-12-04,0.005707601169802512
2009-12-07,-0.0015314475897405533
2009-12-08,-0.011097032157958542
2009-12-09,0.003740498095607059
2009-12-10,0.005635357361444049
2009-12-11,0.004248029684092769
2009-12-14,0.0068400863393027755
2009-12-15,-0.00464829700594549
2009-12-16,0.0015267086039822964
2009-12-17,-0.01201575534475674
2009-12-18,0.005627146487565682
2009-12-21,0.010162444516490732
2009-12-22,0.003592930861530119
2009-12-23,0.001968978735281901
2009-12-24,0.004734310086672133
2009-12-28,0.0021336948221808427
2009-12-29,-0.0014194730179252213
2009-12-30,-0.00035537491747283934
2009-12-31,-0.009598249456049923
2010-01-04,0.01695979869059938
2010-01-05,0.0026470925148311952
2010-01-06,0.0007040570457816919
2010-01-07,0.004221291040553243
2010-01-08,0.003327769448677076
2010-01-11,0.001396552326088818
2010-01-12,-0.009326235265591398
2010-01-13,0.008446234086002535
2010-01-14,0.0027045628327198035
2010-01-15,-0.011224232141303525
2010-01-19,0.012495591451034738
2010-01-20,-0.010168599168583259
2010-01-21,-0.019229098421539192
2010-01-22,-0.022291835871759313
2010-01-25,0.005127717288963662
2010-01-26,-0.004190571308843372
2010-01-27,0.004757149478678224
2010-01-28,-0.011472293335658912
2010-01-29,-0.010868573270700899
2010-02-01,0.015550786996468835
2010-02-02,0.012103420357664207
2010-02-03,-0.00498274157409162
2010-02-04,-0.030865883076283684
2010-02-05,0.002066910896901364
2010-02-08,-0.007219247807266127
2010-02-09,0.012560222991408132
2010-02-10,-0.001958580470447835
2010-02-11,0.01046626463944933
2010-02-12,-0.0008322944834632251
2010-02-16,0.015734885082054006
2010-02-17,0.0047385092899308034
2010-02-18,0.005895174933880476
2010-02-19,0.0020737083374373633
2010-02-22,0.0001799982020873614
2010-02-23,-0.012144709890438699
2010-02-24,0.009197723507835764
2010-02-25,-0.001353564338566815
2010-02-26,0.0006325110803742096
2010-03-01,0.010384694065102007
2010-03-02,0.0027705603965550996
2010-03-03,0.0008913190969159768
2010-03-04,0.003027568930697111
2010-03-05,0.0142933328683712
2010-03-08,0.00017502844638950243
2010-03-09,0.0016627461712455105
2010-03-10,0.0044557225620804886
2010-03-11,0.004174967346481928
2010-03-12,8.663490913729532e-05
2010-03-15,0.0002598215854827668
2010-03-16,0.007966109757833628
2010-03-17,0.005927274085481438
2010-03-18,-0.0005123569686139584
2010-03-19,-0.005041011576888299
2010-03-22,0.005346167066084595
2010-03-23,0.007033262099091386
2010-03-24,-0.00485485035840727
2010-03-25,-0.0016261041296167233
2010-03-26,-0.0006000857162438145
2010-03-29,0.006347555217917966
2010-03-30,0.0006819127173542938
2010-03-31,-0.0034071720032848862
2010-04-01,0.00683763247863256
2010-04-05,0.008149397075991605
2010-04-06,0.0023576877339559488
2010-04-07,-0.005712365543410924
2010-04-08,0.0034639742863808998
2010-04-09,0.006567365662221825
2010-04-12,0.0015892513193829227
2010-04-13,0.0007516619467458074
2010-04-14,0.011349411477102445
2010-04-15,0.000825142324859307
2010-04-16,-0.015912276231245248
2010-04-19,0.003770082072971803
2010-04-20,0.008930798913793447
2010-04-21,-0.0018199289002298613
2010-04-22,0.0029835321404432236
2010-04-23,0.006527855061837284
2010-04-26,-0.0037763731019845315
2010-04-27,-0.023650556632065278
2010-04-28,0.007596167937301779
2010-04-29,0.012397420314895768
2010-04-30,-0.016961798635100167
2010-05-03,0.012961872114500173
2010-05-04,-0.023514757349642812
2010-05-05,-0.00595640757206628
2010-05-06,-0.033213473720253406
2010-05-07,-0.01487515468611389
2010-05-10,0.04404100226422791
